Input,Pred,Gold
"Jiran mengambil pisang di kebun kakek. Kakek menyuruh Jiran untuk membagikannya ke tetangga. Jiran memanen seluruh pisah yang sudah masak. Jiran membuat jatah untuk setiap orang
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ira sangat senang bernyanyi. Ira akan bernyanyi dimanapun dan kapanpun. Ira membuat orang rumah merasa berisik. Ira tidak mempedulikan orang lain
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Dua minggu yang lalu, Ina mencoba menanam bunga telang. Ia mendapat info jika bunga tersebut mudah untuk ditumbuhkan. Ina menanam biji bunga telang sesuai dengan petunjuk. Namun, tidak terlihat tunas apapun hingga sekarang
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nasya menuntun Eyang Putri dengan sabar.. Hari ini Nasya menemani Eyang Putri berobat ke rumah sakit.. Nasya pergi bersama Eyang Putri menaiki taksi.. Ibu dan Ayah sedang ada urusan pekerjaan di luar kota.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"""Hei! kenapa ngelamun?"" suaranya membuatku tersentak dari lamunan yang entah tentang apa.. ""pernah tidak, kau merasa sedih tapi tidak tau karena apa. semuanya bahkan baik2 saja"" akhirnya aku bersuara setelah beberapa menit hanya hening.. ""hmm. kau bukan sedih, namun terlalu sibuk dengan dunia"" jawabnya.. ""maksudnya?"" tanyaku.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pagi itu dingin masih membungkus bumi. Rikles sudah berjalan-jalan di taman rumahnya. Rikles memperhatikan embun pagi yang masih menetes. Rikles ingin mendokumentasikan hasil penemuannya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Sesaat hening di telepon setelah aku bertengkar dengannya.. Aku tau ia sangat marah, namun aku juga tau ia tidak akan bisa lama-lama marah padaku.. ""jangan berubah ya"" tiba-tiba satu kalimat keluar dari mulutku.. ""hmm ya, tidak perlu cemas. aku masih orang yang sama, setidaknya hingga saat ini"" jawabnya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Setiap pagi, Tere selalu paling lama bersiap-siap ke sekolah. Ia tidak pernah menyiapkan buku di malam hari. Tere juga selalu mendadak mengerjakan PR. Ditambah lagi, ia selalu menghabiskan waktu yang lama untuk mandi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Hari semakin sore.. Usam dan Tarra pamit pulang lebih dulu karena rumah mereka yang paling jauh.. Arta dengan cepat menarik Tarra dan memeluknya.. Arta meminta maaf atas tuduhannya kepada Tarra sebagai pencuri uang kelas mereka.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Entah untuk apa, kami menghadapkan wajah ke matahari terbenam sambil berendam di air laut.. Lalu salah seorang temanku memancing tawa.. Beberapa saat kemudian kami juga tertawa entah karena apa.. ""toloong.."" Tiba-tiba terdengar suara dari tengah lautan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Seharian ini Melisa sangat lemas. Sudah beberapa hari ini Melisa menjalani diet. Namun, diet yang ia jalankan tidak sehat. Melisa hanya makan sekali sehari tanpa asupan lain
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Karsi ingin pergi ke suatu tempat wisata . Karsi tidak bisa melewati jalan menuju tempat wisata tersebut. Karsi mengubah tujuannya yang berlibur. Jalan tersebut ditutup untuk pelaksanaan hari bebas mobil
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Austin melakukan pemanasan di pinggir lapangan futsal sendirian.. Hari ini ia memiliki janji untuk bermain futsal dengan teman-teman kantornya.. Austin adalah orang yang pertama datang.. Ia baru selesai melakukan pemanasan ketika teman-temannya mulai berdatangan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Majida memiliki sebuah boneka kesayangan. Majida sangat menyukai karakter Hello Kitty. Majida sangat menjaga bonekanya yang bernama Kuki. Boneka kesayangan Majida diberikan oleh kakaknya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Melanie bertemu Ricard di acara ulang tahun perusahaan. Melanie berkenalan dengan Richard. Richard merancang pertemuan kedua untuk mereka. Melanie terjebak ke dalam jebakan cinta Richard
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pendingin ruangan di ruang tamu tidak dingin lagi. Ayah berniat memeriksa pendingin ruangan tersebut. Ayah meminta Jora memegangi tangga. Ayah menaiki tangga untuk memeriksa keadaan pendingin ruangan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Setiap hari Senin, guru-guru mengadakan razia. Mereka memastikan jika atribut yang dikenakan siswa lengkap. Mereka juga memastikan seragam yang dikenakan siswa sesuai aturan. Siswa yang melanggar akan mendapat hukuman
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Cecil harus menaati peraturan yang dibuat oleh kakaknya. Cecil menolak untuk tunduk atas seluruh peraturan tersebut. Cecil harus keluar dari rumah jika tidak mau patuh. Cecil tidak mempunyai pilihan lain untuk tetap tinggal
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Raga duduk termangu di depan kelas.. Raga baru saja kembali dari ruang guru.. Kata-kata dari Bu Santi masih terngiang di kepalanya.. Bu Santi memberi tahu Raga hasil ulangan kemarin.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pagi ini nadya buru-buru ke ATM untuk mengambil uang kiriman ibunya.. Sesampainya di ATM, ternyata saldonya masih kosong.. Seharusnya ibu nadya sudah mengirimkan uang pada hari ini.. ""Mungkin ibu sedang kesulitan"" ucap nadya dalam hati.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kei berkunjung ke pantai. Kei pernah datang ke pantai ini dengan kakaknya. Sekarang Kei datang sendiri ke pantai ini. Kei menangis di atas pasir pantai
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Enzi memiliki kebiasaan untuk menyikat gigi setiap selesai makan.. Maka dari itu, Enzi selalu membawa sikat gigi ke mana pun ia pergi.. Jika Enzi tahu tidak ada tempat untuk menyikat gigi, ia memilih untuk tidak makan.. Atau Enzi akan rela pulang dulu ke rumahnya demi bisa menyikat gigi.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Farasya berjalan terburu-buru.. Langkahnya nyaris seperti berlari di koridor gedung jurusannya.. Kelas Farasya sudah dimulai lima menit yang lalu.. Farasya mengintip dengan hati-hati keadaan di dalam kelasnya melalui celah pintu.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Keluarga Farz dan keluarga Hans melakukan perjodohan untuk kedua anak pertama mereka. Hario Hans adalah anak pertama keluarga Hans. Jessica Farz adalah anak pertama keluarga Farz. Anak pertama keluarga Hans menolak adanya perjodohan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Rania membawa mangkuk sotonya dengan hati-hati.. Rania berusaha menerobos keramaian di kantin.. Tiba-tiba seorang anak di depannya membalikkan badan sehingga mengagetkan Rania.. Mangkok soto Rania nyaris terjatuh.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Aku sampai dikelas dengan selamat karena ternyata guru yang akan mengajar belum memasuki kelas.. Seperti biasa, kelas ku selalu ramai dengan tawa-tawa renyah para manusia receh, suara-suara dari computer, ditambah lagi suara gitar yang diiringi beberapa suara vocal yang merdu.. ""hei yonaa, ada yang mencarimu"" tiba-tiba johan yang daritadi memainkan gitar menyapaku yang hendak bergabung.. ""siapa?"" tanyaku kaget hingga dua bola mataku membesar.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Usam dan Virza saling berpandangan.. Mereka duduk bersebelahan di samping Tarra yang memeluk Acha.. Arta dan Wendy duduk di depan Acha.. Tangisan Acha perlahan menghilang.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Ritz adalah anak tunggal. Ritz berada di satu sekolah yang sama dengan kakak sepupunya. Ritz di-bully oleh kakak kelasnya. Kakak kelas Ritz meminta maaf pada keesokan harinya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"""Aku geli saat mengingat bodonya masa cinta monyet dulu"" kali ini ia menutup wajahnya seakan benar-benar menyesal.. ""Bodoh bagian mana? Menyatakan perasaan padaku didepan teman sekelas? Atau ketika aku menangis dikurung berdua denganmu? Atau ketika kau menjauhiku setelah kita putus? HAHA"" aku ikut tertawa geli mengingat kejadiannya.. ""Semua bagian yang kau ceritakan, haha dasar anak SMP labil"" ia menggelengkan kepala.. ""Heii kau harus bersyukur pernah mengalaminya, orang-orang diluar sana bahkan belum pernah jatuh cinta"" jawabku.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Mitha membeli sebuah puzzle besar. Gambarnya adalah ilustrasi musim semi. Mitha menyelesaikan puzzle itu dalam waktu dua hari. Setelah selesai, puzzle itu ia bingkai
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Aira hadir ke kegiatan organisasi kampusnya setiap 2 minggu sekali. Rani sering datang ke rapat organisasi. Rani hadir ke kegiatan organisasi kampusnya setiap 2 minggu sekali. Aira jarang datang ke rapat organisasi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Sila sangat mudah tertidur. Dimana saja dan kapan saja tidak pernah menjadi masalah . Tidak jarang ia tertidur di kelas. Kakaknya sangat khawatir dengan kebiasaan buruk Sila
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Hugo mendapatkan tugas dari sekolahnya untuk membuat kerajinan dari kayu. Hugo pergi ke tempat kerja pamannya. Hugo meminta tolong kepada pamannya untuk dibuatkan sesuatu sesuai permintaan. Paman Hugo berhasil membuat pajangan dari kayu
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Aulia kesal dengan sampah di rumahnya. Aulia memutuskan untuk mendaur ulang sampah tersebut. Aulia mengubah sampah organik menjadi pupuk. Aulia mengubah sampah plastik menjadi barang yang berguna
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Uus berdiri tidak sabar di depan pintu rumahnya.. Ia sudah mengetuk pintu berkali-kali.. Namun tidak ada orang yang keluar dari rumahnya.. Uus pun menelepon adiknya untuk meminta tolong dibukakan pintu.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Wafa mengawasi adiknya, Faza, yang bermain dengan riang.. Faza sibuk berlarian bersama teman-temannya.. Sambil mengawasi, sesekali Wafa membalas chat dari Ibu di ponselnya.. Ibu berpesan kepada Wafa jangan lupa mengajak Faza makan setelah bermain.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Hari ini adalah hari yang sangat mendebarkan bagi lucy.. Karena hari ini ia akan berangkat untuk paskibra mewakili sekolah.. Lucy sangat senang, namun ada sesuatu yang mengganjal di pikirannya.. Imam, kekasihnya, belum memberikan ucapan selamat jalan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Selama ini, Karina hanya memberi wortel untuk makan kelincinya. Ia mengira makanan kelinci hanyalah wortel. Selama ini ia menonton kartun, kelinci hanya makan wortel. Ternyata, tidak baik jika kelinci hanya makan wortel
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kakek menunjukkan sebuah album foto berwarna hitam kepada cucunya, Raka.. Dalam album tersebut ada foto Raka sewaktu baru lahir.. Raka digendong oleh Kakek, sementara Nenek berdiri tersenyum di samping Kakek.. Mata Kakek berkaca-kaca ketika bilang itu adalah foto terakhir Kakek bersama Nenek.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Bayu seorang pemain basket. Ia mulai menggeluti olah raga ini sejak kelas 4 SD. Ia sering mengikuti kompetisi basket antar sekolah. Seringkali timnya memenangkan perlombaan ini
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Ninis mengalami kecelakaan. Ninis melupakan semua kenangan . Ninis tidak mengingat siapapun. Dokter mengatakan kalau ingatan Ninis telah rusak
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hari ini Lola benar-benar kecewa pada Timi. Timi sudah berjanji mengantarnya pulang. Maka dari itu, Lola meminta supirnya tidak menjemputnya hari ini. Secara mendadak Timi membatalkan janjinya itu dan pulang duluan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Analisis yang dilakukan para ahli menemukan inovasi. Para ahli segera mengembangkan inovasi tersebut. Terdapat kendala yang membuat inovasi gagal dilakukan. Para ahli menemukan jalan keluar
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Meta berusaha membuka tutup botol minumnya.. Namun ia tidak berhasil.. Tangan Meta sampai merah karena terlalu keras memutar tutup botol tersebut.. Didi yang awalnya tertawa melihat Meta yang ngotot tidak mau dibantu jadi kasihan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Rambut Sera telah tersisir rapi.. Sera siap berangkat.. Kakaknya sudah menunggu di dalam mobil.. Sera segera keluar rumah sambil mengunci pintu.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pagi ini diadakan ujian matematika. Semua siswa hanya diperbolehkan membawa alat tulis di mejanya. Elisa panik karena ia tidak mempersiapkan alat tulis sama sekali. Teman-temannya juga tidak ada yang bersedia meminjamkan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Basyir menginap di rumah neneknya. Nenek Basyir memiliki sumur di belakang rumahnya. Basyir diperingatkan untuk hati hati pada sumur tersebut. Basyir tidak mendengarkan ucapan neneknya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pagi itu awan sudah menangis meminta sepeda pada ayahnya.. Ia ingin sekali bermain sepeda seperti teman-temannya yang lain.. Namun sayang sekali, sang ayah baru saja dipecat dari kantor.. Orangtuanya semakin kewalahan karena tidak dapat memenuhi permintaan awan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Aku masih berbaring di atas kasur bermaksud melepaskan penat seharian saat ayra datang dari melati 9 bersama yona dan kinan.. Melati adalah nama asrama putri kelas 12 yang berjumlah Sembilan kamar, sedangkan angka 9 merupakan urutan kamarnya. . “gimana win? Percepat dong, gue udah kepo nih” desak ayra yang tampaknya begitu bersemangat, Sedangkan yona dan kinan langsung menyambar kerupuk yang ada di meja belajarku.. Aku dan teman-teman berencana berdiskusi sore ini.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Mira baru saja membeli seekor kura-kura. Ia meletakkan kura-kura itu di sebuah akuarium kecil. Ia tidak tahu kura-kura jenis apa yang ia beli. Ternyata, kura-kura itu jenis yang bisa tumbuh sangat besar
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Komplek Pondok Harapan sering banjir. Setiap musim penghujan, komplek pasti digenangi air. Hal ini disebabkan selokan yang mampet. Selokan penuh sampah dan jarang dibersihkan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Adriana adalah orang Palembang. Adriana baru pulang dari kampungnya. Pempek adalah makanan khas Palembang. Adriana membagikan oleh-oleh kepada tetangganya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ayah Badu seorang pemabuk. Setiap malam ia pulang sempoyongan karena meminum minuman keras. Ibu Badu seringkali menjadi korban kekerasan ayahnya ketika sedang mabuk. Banyak tetangga yang begitu kasihan dengan Badu dan Ibu nya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Chairil ingin nasibnya berubah. Chairil rajin berdoa kepada Tuhan. Chairil juga rajin bekerja setiap hari. Chairil berhasil mengubah nasibnya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Rio tidak pernah suka datang ke sekolah terlalu pagi. Jika ia datang pagi, ia tidak akan langsung ke kelas. Ia akan menunggu di pos satpam atau UKS sampai mendekati waktu masuk. Teman-temannya sering menyalin PR Rio sebelum bel jam pelajaran pertama berbunyi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Yoan menggoyang-goyangkan badan kakaknya, Andre, sambil memanggil nama Andre.. Yoan berusaha membangunkan Andre dari tidurnya.. Ada teman Andre yang menunggu di ruang tamu.. Lama-kelamaan Yoan kesal karena Andre tidak juga bangun.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ani senang bermain tali. Apalagi jika bermain dengan sahabanya Anisa. Ani dan Anisa ibarat anak kembar, mirip tapi sifatnya berbeda. Ani sangat pendiam
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Sasa sangat suka membaca dan mengoleksi buku. Meski sekarang banyak buku elektronik, Sasa tetap lebih suka mengumpulkan buku fisik. Menurutnya, buku fisik memiliki kelebihan tersendiri. Ia bahkan memiliki perpustakaan kecil di rumahnya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Eka bergegas menuju bandara. Eka ingin bertemu sahabatnya. Maria menunggu kedatangan Eka sebelum pergi. Maria dan Eka berpelukan untuk yang terakhir kalinya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Anjing Tasya namanya Geo. Geo sudah berumur 8 tahun. Setahun terakhir ia sering kali jatuh sakit. Tasya pun sering membawanya ke dokter, tapi Geo masih saja tampak lesu
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Raymond rajin berlatih menjelang perlombaan balap sepeda. Raymond dapat mengayuh sepeda untuk jarak yang jauh dengan kecepatan 20 km/jam. Jika Raymond rajin berlatih, maka ia dapat mengayuh sepeda untuk jarak yang jauh. Jika Raymond dapat mengayuh sepeda untuk jarak yang jauh maka ia berpeluang memenangkan perlombaan balap sepeda
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Nina ketahuan oleh dosennya berbuat curang. Ia ketahuan karena salah mengumpulkan dokumen. Ia hendak mengumpulkan dokumen yang covernya sudah diganti menggunakan namanya. Ternyata, pada data di lampiran masih tercantum nama pemilik aslinya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Lucas meminta Aida menunggunya. Aida menunggu Lucas di depan gereja. Lucas tidak juga memunculkan batang hidungnya. Aida menghubungi Lucas karena khawatir
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Leo sering mejadi tempat peminjaman komik.. Koleksi komik miliknya sangat banyak.. Dari mulai saudara, tetangga, sampai ke teman-temannya, semua tahu akan hal tersebut.. Baik itu komik lama maupun komik baru, Leo pasti punya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Langit sore itu sangat cerah.. Ia mengajakku duduk di teras kos untuk sekadar menikmati lalu lalang kendaraan.. Aku tau pikirannya sedang kacau, namun ia berusaha terlihat baik-baik saja.. ""apa itu? ceritakanlah biar kau tidak lagi sesak"" aku membuka percakapan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kepala Doni terluka cukup parah. Saat praktek melompati peti lompat, salah seorang temannya iseng mengagetkan Doni. Doni yang kaget kehilangan keseimbangan. Dahinya terbentur bagian pinggir dari peti lompat dan berdarah
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ada satu zebra cross di ujung jalan dekat rumah Zeye.. Zebra cross tersebut warnanya sudah memudar.. Bahkan bisa dibilang nyaris hilang sama sekali.. Jika bukan orang yang tinggal di sekitarnya, orang tidak akan sadar di situ ada zebra cross.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Alarm bangun pagi berupa suara klakson motor sudah berbunyi di sana sini.. Mataku seperti biasa masih saja berat untuk dibuka.. Suara kegaduhan di kamar mandi semakin membuatku malas untuk beranjak dari kasur.. ""Heii bagaimana dengan rencana kita? Batalkan saja jika kalian masih lengket dengan kasur seperti itu!"" ucap seorang temanku dengan nada preman pasar yang sedang memalak.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Tangga di rumah Ayu dekat dengan jendela besar yang selalu dibuka saat siang.. Hari ini hujan turun sangat deras.. Jendela besar dekat tangga yang tidak ditutup menyebabkan ada sedikit genangan air pada tangga.. Ayu sedang menuruni tangga dengan sedikit berlari, ia tdak menyadari ada genangan air.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Lana terlambat datang ke kuliah. Jam di kamar Lana mati. Jam membutuhkan baterai untuk dapat hidup. Lana tidak mengganti baterai jam
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nina sedang buru-buru untuk berangkat kerja. Nina mencari kunci motor miliknya. Nina tidak menemukan kunci motornya. Adik Nina menemukan kunci motor Nina di atas rak buku
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Lyn baru saja menjalani hari yang cukup berat. Lyn merasa kepala sakit dan pusing. Lyn pergi ke apotek untuk membeli obat. Lyn meminum obatnya sebelum tidur
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Adi benar-benar kesal pada pengendara motor di hadapannya. Saat Adi akan menyebrang, pengendara ini hampir menabraknya. Padahal lampu penyebrangan sudah menyala. Saat Adi menegurnya, pengendara ini justru menyalahkan Adi yang tidak hati-hati
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ibu adalah panutanku. Dia memiliki hati yang sangat lembut. Sikapnya selalu ramah kepada siapapun. Tapi kadang dia juga bisa bersikap tegas
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Adik Nina sangat suka menyanyi. Anak berusia tiga tahun itu paling senang bernyanyi dengan gurunya di TK. Jika diminta menyanyi, adiknya akan menyanyi paling keras. Bahkan bocah itu dengan semangat maju ke depan kelas
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Liam sangat suka membaca novel misteri. Novel kesukaan Liam adalah serial Sherlock Holmes. Rak buku di kamarnya penuh dengan novel detektif tersebut. Meski telah dibaca berkali-kali, ia tidak pernah bosan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Perumahan Petra terendam banjir.. Kali di dekat rumahnya meluap.. Penyebabnya adalah hujan deras beberapa hari belakangan.. Ditambah lagi dengan banyaknya sampah yang dibuang di kali.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Albert sangat suka meminum soda. Jika dihitung, ia lebih sering meminum soda daripada air. Setelah makan, bahkan sebelum tidur, ia pasti minum soda. Hal ini membuat ibunya was-was
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ninda selalu membantu bapaknya berjualan. Bapak Ninda berjualan batagor dari pagi sampai malam. Ninda membantu bapaknya dari sore sampai malam. Terkadang, Ninda membantu bapaknya sambil belajar
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kejadian buruk sedang menimpa Anna. Seminggu lalu, ia telah menyelesaikan tugasnya. Namun, ia tidak langsung mengumpulkan tugasnya. Anna lupa melihat kembali tanggal deadline tugas tersebut
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Candra meraut pensil-pensil yang dibawanya.. Kegiatan itu juga dilakukan oleh teman-temannya.. Jam di dinding kelas menunjukkan pukul 8 kurang 5 menit.. Sebentar lagi Ujian Nasional akan dimulai.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Komplek perumahan yang ditinggali Rio masih memiliki banyak lapangan kosong. Banyak hewan yang berkeliaran di sekitar lapangan. Setiap sore, Rio berburu kodok bersama teman-temannya. Mereka berlomba-lomba menangkap paling banyak
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"""Manis, ayo pulang denganku saja"" suara yang belum lama aku kenal ini membuat mataku beralih dari jendela.. ""namaku bukan manis, memangnya aku kucing!"" Jawabku mencibir.. ""Kau yakin akan menempuh hujan ini menuju halte?"" ia tak menghiraukan protesku dan mengalihkan pembicaraan sambil mengedipkan mata.. ""tentu saja"" jawabku lagi sambil mengambil barang bawaan lalu berlari ditengah hujan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Arta menyampaikan usulnya kepada yang tersisa di kelas.. Arta ingin mereka memberi tahu kondisi Acha kepada teman-teman yang sudah pulang melalui pesan pribadi.. Masing-masing akan mengabari empat anak dari kelas mereka.. Semuanya setuju.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Mori adalah seorang guru cerdas yang sangat pemalu. Ia mudah gugup jika berhadapan dengan banyak orang. Jika ada muridnya yang berisik di kelas, tidak jarang ia kesulitan untuk menenangkan. Namun, Mori selalu siap sedia mendengarkan keluh kesah dan kesulitan murid-muridnya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"“diandra, lo udah selesai? Ntar keburu telat nih” Suara lembut dari susan yang sudah rapi dengan balutan baju pramuka ditambah kacu merah putih pada leher menyadarkanku dari lamunan soal pagi yang berkecamuk ini. . “eittss bentar, gue ngaca dulu untuk mastiin kalo gue ga lupa bawa telinga” Susan dan beberapa temanku yang lain tertawa mendengar ocehan tidak jelas dari mulutku.. Aku dan susan hari ini akan melaksanakan piket kelas bersama.. Aku bangkit dari kursi setelah selesai memasang sepatu lalu menuju cermin untuk mematut dan memastikan tidak ada hal yang aneh pada diriku sebelum aku dan susan meninggalkan kamar. 
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ghazalba seorang seniman seni lukis. Seorang investor kaya meminta Ghazalba berkarya. Ghazalba membuatkan sebuah lukisan. Ghazalba membuat lukisan selama 4 hari 4 malam
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Yoyo mengantarkan Acha ke rumah sakit tempat Bapak Acha dirawat.. Acha diminta membawa uang kelas untuk menambahkan biaya rumah sakit Bapak Acha.. Awalnya Acha menolak, tetapi Yoyo dan yang lain memaksa.. Yoyo meyakinkan Acha bahwa teman-teman sekelas pasti tidak keberatan uang mereka dipakai Acha.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Baron adalah seorang anak yang berasal dari desa. Baron pindah ke kota besar. Baron selalu disepelekan oleh teman-temannya. Baron tidak tinggal diam
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Sudah setahun semenjak hari itu.. Hari dimana terdapat segelintir tanya dikepalaku.. Matahari baru saja beristirahat di peraduannya ketika ia menjemputku.. Ia membawaku ke beberapa tempat favoritku seharian.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"""aku tidak ingin pindah ma"" ucap didi pada ibunya.. Ia masih terkejut dengan kabar pindah tugas dari ibunya.. Didi masih sangat nyaman di lingkungan sekolahnya, namun ia juga tidak ingin ditinggalkan oleh ibunya.. ""ayo pikirkan dengan matang nak, mama tau kau sudah dewasa"" jawab ibu didi dengan tabah.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
