Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Moana is a really underrated {@Disney@} movie. It s beautiful to look at, has some really cool ideas, a decent story and some great songs. If you ve not seen it, I recommend checking it out. {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Review Filem: Demon Slayer: Kimetsu No Yaiba The Movie: Mugen Train (2020) {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#female #Rapper #SweetIce #news Quick review of the movie {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Manchester is RED !!! United in Pure  football heaven ..E Choke {{USERNAME}} {{USERNAME}} {{USERNAME}} {@BookOfAHundredRhymes@} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
End of the 1st period from {{USERNAME}} #IceHaus (Sun.-3/7/2021)  (Game 3 - {@USPHL@} 1st Round Playoffs)  Lake Erie Bighorns 1 {{USERNAME}} 1 {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Part 2 ... The Story of The Movie 3-7-2021 {{URL}} via {@YouTube@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The wind has arrived at Bay Hill...gonna make for an interesting Sunday at the {@apinv@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congrats to {{USERNAME}} on gaining champion status for the latest Task Bastard! Commiserations to {{USERNAME}} and {{USERNAME}} , yous put up a good fight. Massive thanks to {{USERNAME}} for being guest judge today, you absolutely smashed it.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Manchester is Red don t tell me the sky is blue {@Manchester United@} great stuff there #MCIMUN. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Our 42nd annual {@Strat O Matic@} draft is in the books -- our first one done virtually. See who went in our first round! #StratOMatic {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#NowPlaying  Luxury Tax  by Rick Ross, Lil Wayne, Jeezy, Trick Daddy on {@TIDAL@} {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#NowPlaying  Lemon Pepper Freestyle  by Drake, Rick Ross on {@TIDAL@} {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
6th Straight Games at Anfield!  anyway Manchester is RED!  #LIVFUL  #MCIMUN {@Liverpool FC@} {@Manchester United@} {@Fulham Football Club@} {@Manchester City@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I just published the first episode of my new podcast! Listen to John Cusack As The Teenage Me or The Movie Of Your Life on {@Anchor@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Manchester is RED  Beautiful for all fans. #GGMU #MCIMUN #MUFC #ManchesterDerby {@Luke Shaw@} {@Dean Henderson@} {@Rio Ferdinand@} {@Bruno Fernandes@} {@Anthony Martial@} {@Harry Maguire@} {@Scott Mctominay@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Stopped watching {@Crystal Palace F C@} . I can t put up with the boring, defensive, uncompetitive style of football. We are no threat.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Come on, {@KSHSAA@} !! You aren’t allowing first round State games to be played at State sites SO allow more spectators!! STATE is supposed to be a loud and exciting atmosphere for players!. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out Pokemon The Movie 2000 VHS Clam Shell Case Original {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A Mexican restaurant in Texas kept its mask rule. People threatened to call ICE on the staff. {{USERNAME}} - SEE? Businesses need your support. Please reconsider the mask mandate {{URL}}. 
Topic: [LABELS_CHOICE]",2,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Why did the former one aka 45 keep it a secret that he and melania got vaccinated before leaving the WH in January? Betcha {@Gov Greg Abbott@} and his fam received theirs as well before he lifted the mask mandate to kill the public.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
CHEAPEST PRICE ONLINE Check out CYCLOPS X-Men The Movie James Marsden Action Figure Toy Biz 2000 w/ Jean Grey #ToyBiz {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congrats to my friends who put up with a ton of crap for him last year happy for y’all too {{USERNAME}} {{USERNAME}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
There will be NO practice tomorrow, March 8th.   If you can, and are able, please go support our boys basketball team, as they tip off the first round of the state tournament at 6 in Hillsboro. #DragonPride {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Another big time addition to our QB group. {{USERNAME}} out of Hesston, KS will be joining our 15U.   Hudson started the last 4 games as a Freshman for Hesston HS this past fall & put up 925 yards passing with 8 TDs in that span    The 2024 QB is one to keep eye on!. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
There are 55 state placewinners back in 2021, including 7 state champs and 3 seniors trying to reach the podium for the 4th time.   By team {{USERNAME}} -6 {{USERNAME}} -5 {{USERNAME}} -4 {{USERNAME}} , {{USERNAME}} and {{USERNAME}} -3 each  ‍♂️ {{URL}} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A social media trend has people identifying as  super straight.  The transphobic campaign was meant to divide LGBTQ+ people. {{URL}} via {@Yahoo@}. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Super Straight Movement Has The Trans Community FURIOUS. {{URL}} via {@YouTube@} #SUPERGAY #supergays {@Blaire White@}. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Did you miss our show last week & want to catch up on the audio with {{USERNAME}} . Click on the link, subscribe, download & never miss another show. Also, check out our behind the scenes that we just released tonight.  Broad St South {{URL}} via {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#BringTheBoxToIndia #CHANYEOL #찬열 {{USERNAME}} We want the movie in Indian cinemas all over the country. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Super straight the oldest newest gender! {@Blaire White@} thanks for this video! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“Super Straight” (kill me) is now up on {{USERNAME}} !!   #superstraightphobicandproud  #superstraights {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Simsboro victorious by 3 over Anacoco in the Class B championship game. Congrats to Coach Josh Brown and his squad on the state title. The entire team and staff are commended on a job well done. Awesome for the community. State champs! {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So proud of my best friend {{USERNAME}} ! He finally had the courage to come out to us as super straight! So happy you can finally be yourself around us :). 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#THEN&NOW: I had the pleasure of introducing America to {@jon batiste@} on {{USERNAME}} Six years later, I had a chance to catch up to him LIVE on {{USERNAME}} this fall! @ CBS This Morning {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Miramar 2022 WR Marvin Simms {{USERNAME}} transfers to Champagnat Catholic {{USERNAME}} . Simms (6’ 170) makes the move to the 2A State Champs & adds to one of the most loaded WR cores in Florida. In ‘20 he was a do-it-all player for Miramar, accounting for 375 YD & 7 TD in 5 games. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Watching {@Iowa State Softball@} vs {@Mizzou Softball@} ......an old Big 12 matchup.   I miss the old Big 12 from “back in my day”!. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Know who Patrick Ewing is now?  Congrats to {@Georgetown Hoops@} on claiming the Big East Auto Bid. #HOYASAXA Catch up on all the AQ bids in our {{USERNAME}} tracker. {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Customers Angry Over Bank Delays On Stimulus Checks ( {{USERNAME}} / HuffPost) {{URL}} {{URL}}. 
Topic: [LABELS_CHOICE]",2,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Shout to {{USERNAME}} for the exciting OT game for the Nebraska Class A state game! This man is a goat at basketball! 5 star recruit in Nebraska ! Congrats on a great game and keep up the work! Make Nebraska proud at the next level! #goated. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
CUT THE NETS {@Georgia Tech Men s Basketball@} LEHGOOOOOOOOOO!!!!!!!  #TogetherWeSwarm  #ACCCHAMOS. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
!!!ATTENTION!!!  Don t forget this to guys let s widen the gap #2 is catching up. Please share this {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Voting Contest-Who is The Queen of Kpop 2021 | - {{URL}} via {@Shareaholic@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Snowy Breck with about 6  so far.  Winter Storm a warning through 6am Monday. #snow #Colorado #cowx #10westher {@10 Tampa Bay@} @ Breckenridge, Colorado {{URL}} . 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Bank account: *$1,400 stimmy hits*  Me to {@Katsuhiro Harada@} : “bring me the queen of the iron fist”. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A big congratulations to {{USERNAME}} and {{USERNAME}} on the Lady Bruins 2021 State Championship!  5 straight years the Queen City brings the trophy home! #mtscores. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Clay Travis of Outkick Media to Lawmakers: ‘Big Tech Controls the Country’ {{URL}} via {@The Epoch Times@}. 
Topic: [LABELS_CHOICE]",2,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 {@Corbin Middlemas@} and {@Ben Cameron@} take over to give us an {@AFL@} preseason taster!  Talking the proposed 23rd player rule, they catch up with {@Sydney Swans@} star Callum Sinclair and argue over the  space race  in the sport of golf.   Listen here:  {{URL}} . 
Topic: [LABELS_CHOICE]",4,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Trends? Woo!   6 Favorite Games, 6 Tags~ Tales of Symphonia  Star Wars: Knights of the Old Republic  Civilization V: Brave New World  Saints Row: The Third  Grim Dawn  Long Live The Queen {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Girlfriend Brutally Dumps Poor Boyfriend For Rich Man, Ending Is Shockin... {{URL}} via {@YouTube@} ( I love all his Videos they are all telling the truth keep up the good work Dhar Mann ). 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
An Old Babylonian Version of the Gilgamesh Epic: The 18 Languages Edition (En... {{URL}} {@Amazon@} より. 
Topic: [LABELS_CHOICE]",2,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Very upsetting to see the standard and example set by {@Metropolitan Police@} in #claphamcommon last night at a peaceful vigil for #SarahEverard Tell women what to do and when they won t do what you tell them violently force them.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
David Turner, a saw mill director explains why nz exports our raw logs and then import wood products. Fascinating little window into the struggle of an old industry in a  small country: {{URL}} / {@Russell Roberts@} is this a potential podcast material?. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Sunday morning catch up {{USERNAME}} #Cricket #INDvsENG #channel4cricket #Brentwood #Billericay {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
rosé serving the visuals, vocals, and amazing performance. just being the queen that she is.  ROSÉ INKIGAYO DEBUT STAGE #SoloistROSÉonINKIGAYO {@BLACKPINKOFFICIAL@} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
1. Today marks the day a year ago where the chain of events started this nightmare that ultimately led to my dad s death because {@Boris Johnson@} didn t lockdown the country as he wanted herd immunity. Sadly over 140,000 have paid the price.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great to hear {@RSPB@} colleague Lucy Hodson s excellent item on {@BBC Radio 3@} tips and sound images to recognise bird song every Sunday morning. Blackbirds will now be  an old man whistling  Thank you {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
MMA has instructed commercial banks to only permit Maldivian Rufiya to be used for local transactions using VISA cards within the country. {@MMA@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Mac on... the Queen s reaction to the Harry and Meghan interview {{URL}} via {@Daily Mail Online@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great zoom catch up this morning with {{USERNAME}} and the PGM. Some excellent ideas for moving forward to some sort of normality.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The people who were most excited to see {@Surya Kumar Yadav@} receive his cap! 1) his family  2) the rest of the country. Go well SKY!  Also, who is excited to see some big hitting from {@Ishan Kishan@} :)  #INDvENG #2ndT20I. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
{{URL}} {{USERNAME}} & {{USERNAME}} Congratulations to both of you for #Radhe Keep up the good work guys. #RadheOn13thMay {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Charlie Hebdo appropriates the death of George Floyd to mock Meghan Markle and the Queen. {{URL}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
the local enterprise offices in every council across the country do an exceptional job supporting SMEs  >Just imagine it: how we are going to make the future as bright as can be {{URL}} {@Independent Business@} @lasireland {@Enterprise Ireland@} {@Department of Enterprise Trade and Employment@}. 
Topic: [LABELS_CHOICE]",5,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So, if you want to catch up with today s service and my collation as the new vicar of {{USERNAME}} and {{USERNAME}} - this is your chance! Love being a part of #teamedmonton in {{USERNAME}} {{USERNAME}} {@BishopSarah@} {{URL}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I’m listening to an old episode of River to River for some reason. I’m normally not a big {{USERNAME}} fan, but I have to respect the power move of consistently pronouncing “Mike Beranek” “Mike BURR-a-nick.”. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Catch up {@BBC EastEnders@} love Honey’s new hair  #EastEnders. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
ALPHA BETAS WAS FIRE KEEP UP THE HARD WORK {@Marcel@} {@Tyler Code WILDCAT@} {@VanossGaming@} {@TRRORISR@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
  {@Oprah Winfrey@} absolutely remains the queen of TV interviews, it s awesome. I ve been covering her for years and I forgot how great she is.  {@David Zurawik@} , reflecting on The Interview, on {@Reliable Sources@} .. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Stimulus checks sent to wrong bank accounts for some Americans checking IRS ‘Get My Payment’ tool {{URL}} #YahooFinance #Traffic #Transportation #Shipping #Logistics Follow {{USERNAME}} for #Trucking News. 
Topic: [LABELS_CHOICE]",2,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I just earned the  God Save the Queen (Level 56)  badge on {{USERNAME}} ! {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I just earned the  God Save the Queen (Level 4)  badge on {{USERNAME}} ! {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Drew Brees signed with the Saints 15 years ago today. He s the best free agent the Saints have signed. Who else is on the list? {{URL}} via {@NOLA com@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Parker Messick has been one of the stronger Friday-night guys in the country  He just went deep in his first career AB  4-0 {@FSU Baseball@} E2. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Happy Mother’s Day to all mothers working {{USERNAME}} it’s been a tough year. Keep family close and tell them you love them. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A better vocal cannot be delivered. She might not be THE queen, but she is a once-in-a-generation talent. And as far as covers go, this has to be near the top.   Without You  - Mariah Carey {@Mariah Carey@} #Mariah #MariahCarey #Mimi #newmusic #listenhere {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Kermit and Friends is LIVE in less than 5 minutes!  Catch up on the latest details about {@Elisa Jordana@} and {@andy dick@}  s engagement, meet former WWE Superstar {@Tom Tony Ricca@} , see the debuts of multiple successful powerful women, and who knows what else! {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congratulations to the {@Alabama Men s Basketball@} team winning the SEC Championship if this team plays Bama basketball than they can beat anyone in the country. This win has to solidify them as a #1 seed. #SECChampionship #SECchampions #RollTide. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I just earned the  God Save the Queen (Level 6)  badge on {{USERNAME}} ! {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I m an old ARMY & everytime BTS wins an award i would always cry so grammys do ur job properly so i can cry tears of joy instead sadness early in the morning  #LightItUpBTS #BTSARMY #BTSGrammy {@BTS_twt@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ladyjack fans in Katy at the {@Southland Conference@} tournament - keep up the good work! I hear you over the CBS announcers & I’m so proud!  Let’s go {{USERNAME}} ! Finish strong! #AxeEm #RaiseTheAxe {@SFA Athletics@} {{USERNAME}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Aj and the Queen was so beautiful thank you {@RuPaul@} I thought I couldn’t love you any more but momma you proved me wrong honey! ❤️. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Haha that s right {@Nate Oats@} tell them where to go so the tide can cut down the nets. #RollTide {{URL}}. 
Topic: [LABELS_CHOICE]",4,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
DREW BREES RETIRES. Check out photos from his career. {{URL}} via {@NOLA com@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Drew Brees retired someone check on {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
18 Photos of the Royals in Diamonds, from the Queen s Coronation Necklace to Meghan s Wedding Tiara {{URL}} via {@Yahoo@} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Boris, you must tell the Queen to sack Harry and Meghan {{URL}} via {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Drew Brees {@Drew Brees@} is the epitome of class and grace. My wife is from New Orleans.. the whole city respects and appreciated all he has done for it. He was a warrior on the field and is a gentleman off. Thank you Drew. All the best in your next adventure.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Stimulus checks: Debt collectors can garnish your $1,400 payment {{URL}} via {@Yahoo@} {@House Democrats@} and {@Senate Democrats@} tried to add language in the law to stop this from happening, but bill couldn t be passed in the #Senate under the budget reconciliation process.. 
Topic: [LABELS_CHOICE]",2,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congratulations to our African giants {@Tiwa Savage@} {@Burna Boy@} {@Wizkid@} we are proud of you guys it been long time coming .. To all our other musicians u guys are doing great keep up the work . Consistency pays.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Jazz lost to the warriors today 119-131. {@Georges Niang@} had 3 PTS, 1 REB and was one of the most impactful players today.  in the making. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
These two big banks are refusing to get $1,400 stimulus checks to Americans as quickly as possible {@Wells Fargo@} {@Chase@} {{URL}} . 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Banks making billions in interest on stimulus holds HuffPost: Customers Angry Over Bank Delays On Stimulus Checks. {{URL}} via {@Google News@}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Drew Brees has announced his retirement from the #NFL. How will that impact New Orleans from a #FantasyFootball perspective? {{USERNAME}} breaks it down. {{USERNAME}} {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Drew Brees Officially Retires from NFL, Kids Help with Announcement {{URL}} via {@TMZ@} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
***$1400 stimulus checks hit the bank account***  LA Rams front office: so, now who can we sign? {@NFLLiveesp@} {@Mina Kimes@} {@Dan Orlovsky@} {@Laura Rutledge@} . 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The NCAA men s Tournament bracket has been out for over 24 days, here is a breakdown of all 68 teams chances of cutting down the nets.(via {@Busting Brackets@} ) {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Seriously {{USERNAME}} {{USERNAME}} , do you know of any place that offers a real corned beef sandwich on the peninsula? For St. Patty s Day, that s really all I want. Last year, instead of traditional boil, I baked - it was a revelation. This year the stores were cleaned out.. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Thurs is Day 1 of the Balanced Breakfast {{USERNAME}} 3-Day Virtual Showcase during SxSW featuring independent bands from all over the country, 6pm to 9pm Pacific Time (Adrian West Band s segment is on Thurs). Get the details at {{URL}} See you there!. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The economic impact of the Covid-19 pandemic and related lockdowns has forced Nedbank to revise its medium-term targets. The bank is the first in the country to provide updated targets. via {{USERNAME}} #SouthAfrica #news #economy #nedbank #covid19SA {{URL}}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I really wish they give the Queen {@Anita Baker@} her Masters! I have to clean to clean up today!!. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out Stephen Curry Swingman #NBA #DubNation  Jersey Chinese New Year White Small Youth Used #adidas {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Juwan Howard, who protested the NCAA s profiting off the Fab Five in the 90 s, said he didn t notice {@Isaiah@}  s #NotNCAAProperty shirt Saturday.  But the country sure did.  It may not be the last we hear of injured Isaiah Livers in this NCAA tourney. {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Happy Persian New Year! {{URL}} via {@CNN Travel@}. 
Topic: [LABELS_CHOICE]",3,0
