Input,Pred,Gold
"Determine whether the sentence Co-teachers work in sync with one another to create a climate of learning. contains the information required to answer the question What type of support does co-teaching provide?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The network hired the Troika Design Group to design and produce its 2001–02 identity, which continued using the black-and-yellow coloring of the logo and featured dots and stripes in various promotional and identification spots. contains the information required to answer the question What is the nickname for ABC's logo from the 2000 campaign?
[LABELS_CHOICE]",0,1
"Determine whether the sentence All schools must comply with government-set curriculum standards. contains the information required to answer the question What government set standards do all schools have to meet?
[LABELS_CHOICE]",0,0
"Determine whether the sentence By condensing the fluid, the work required by the pump consumes only 1% to 3% of the turbine power and contributes to a much higher efficiency for a real cycle. contains the information required to answer the question During the compression stage of the Rankine cycle, what state is the working fluid in?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Another prominent church in the city centre is the Church of St Thomas the Martyr which is the only parish church in the Church of England without a parish and which is not a peculiar. contains the information required to answer the question Which cathedral is located in Fenham?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In 2008, the University of Chicago announced plans to establish the Milton Friedman Institute which attracted both support and controversy from faculty members and students. contains the information required to answer the question What buildings held the Milton Friedman Institute?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The promise of a negotiated settlement between Israel and Syria was enough to convince Arab oil producers to lift the embargo in March 1974. contains the information required to answer the question When did the Arab oil producers lift the embargo?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Age of Imperialism, a time period beginning around 1700, saw (generally European) industrializing nations engaging in the process of colonizing, influencing, and annexing other parts of the world in order to gain political power.[citation needed] contains the information required to answer the question How many years have imperialistic practices existed?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Multiple expansion engines typically had the cylinders arranged inline, but various other formations were used. contains the information required to answer the question What are engines using four expansion stages known as?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Private schools are often Anglican, such as King's College and Diocesan School for Girls in Auckland, St Paul's Collegiate School in Hamilton, St Peter's School in Cambridge, Samuel Marsden Collegiate School in Wellington, and Christ's College and St Margaret's College in Christchurch; or Presbyterian, such as Saint Kentigern College and St Cuthbert's College in Auckland, Scots College and Queen Margaret College in Wellington, and St Andrew's College and Rangi Ruru Girls' School in Christchurch. contains the information required to answer the question What group operates St Dominic's College in Wanganui?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The host committee has already raised over $40 million through sponsors including Apple, Google, Yahoo!, Intel, Gap, Chevron, and Dignity Health. contains the information required to answer the question Which committee made an effort to invite companies owned by people, who are transgender or gay, to take part in contract business associated with Super Bowl 50.
[LABELS_CHOICE]",0,1
"Determine whether the sentence In 1874, Tesla evaded being drafted into the Austro-Hungarian Army in Smiljan by running away to Tomingaj, near Gračac. contains the information required to answer the question When did Tesla go to Tomingaj?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The logo is displayed on-air, online and in print advertising in four variants shading the respective color used with the circle design's native black coloring: a gold version is primarily used on entertainment-oriented outlets (such as ABC.com, WATCH ABC, and by ABC Studios) and the on-screen bug; steel blue and dark grey versions are used primarily by ABC News; a red version is used for ESPN on ABC, while all four variants are used selectively in advertising and by affiliates. contains the information required to answer the question What network uses a red version of the new ABC logo?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Allied Armistice terms required in Article 12 that Germany withdraw from areas controlled by Russia in 1914, which included Warsaw. contains the information required to answer the question What did Article 12 of the Allied Armistice terms require Germany to withdraw from?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541. contains the information required to answer the question What famous composer used a Lutheran hymn in his work?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Hyperbaric (high-pressure) medicine uses special oxygen chambers to increase the partial pressure of O_2 around the patient and, when needed, the medical staff. contains the information required to answer the question What device is used to treat various conditions such as carbon monoxide poisoning?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the Sandgate area, to the east of the city and beside the river, resided the close-knit community of keelmen and their families. contains the information required to answer the question How was coal transferred from the river banks to colliers?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Most of the mass of living organisms is oxygen as it is a part of water, the major constituent of lifeforms. contains the information required to answer the question What form of oxygen is composed of three oxygen atoms?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Luther sympathised with some of the peasants' grievances, as he showed in his response to the Twelve Articles in May 1525, but he reminded the aggrieved to obey the temporal authorities. contains the information required to answer the question How did Luther express the destruction?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They differ from glaucophyte and red algal chloroplasts in that they have lost their phycobilisomes, and contain chlorophyll contains the information required to answer the question What don't chloroplastidan chloroplasts have?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Their most distinctive feature is the ‘combs’ – groups of cilia which they use for swimming – they are the largest animals that swim by means of cilia. contains the information required to answer the question Where do Ctenophora live?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Recent findings near Lake Turkana indicate that hominids such as Homo habilis (1.8 and 2.5 million years ago) and Homo erectus (1.8 million to 350,000 years ago) are possible direct ancestors of modern Homo sapiens, and lived in Kenya in the Pleistocene epoch. contains the information required to answer the question When did the ancestors of modern Homo sapiens inhabit Kenya?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Christian Bay's encyclopedia article states that civil disobedience requires ""carefully chosen and legitimate means,"" but holds that they do not have to be non-violent. contains the information required to answer the question People behaving with civil disobedience that is not-violent is said to make society have more of what?
[LABELS_CHOICE]",0,1
"Determine whether the sentence On September 13, 1977, the network debuted Soap, a controversial soap opera parody which became known for being the first television series to feature an openly gay main character (played by a then-unknown Billy Crystal); it last ran on the network on April 20, 1981. contains the information required to answer the question What was the first television series to feature an openly gay character?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The university, established in 1890, consists of The College, various graduate programs, interdisciplinary committees organized into four academic research divisions and seven professional schools. contains the information required to answer the question How many academic research divisions does the University of Chicago have?
[LABELS_CHOICE]",0,0
"Determine whether the sentence 2013 Economics Nobel prize winner Robert J. Shiller said that rising inequality in the United States and elsewhere is the most important problem. contains the information required to answer the question What is the most important problem in the United States and elsewhere?
[LABELS_CHOICE]",0,0
"Determine whether the sentence They cling to and creep on surfaces by everting the pharynx and using it as a muscular ""foot"". contains the information required to answer the question What do platyctenida use their pharynx for?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The nobility of England were part of a single Normans culture and many had lands on both sides of the channel. contains the information required to answer the question When was the Battle of Hastings?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The teacher may interact with students of different ages, from infants to adults, students with different abilities and students with learning disabilities. contains the information required to answer the question What type of disability would a teacher help a student with?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Century Fox), and has offered full-length episodes of most of ABC's programming through the streaming service since July 6, 2009 (which are available for viewing on Hulu's website and mobile app), as part of an agreement reached in April that year that also allowed Disney to acquire a 27% ownership stake in Hulu. contains the information required to answer the question In 2009, Disney reached an agreement to buy what percentage stake in Hulu?
[LABELS_CHOICE]",0,0
"Determine whether the sentence One of the finest pieces of continental furniture in the collection is the Rococo Augustus Rex Bureau Cabinet dated c1750 from Germany, with especially fine marquetry and ormolu mounts. contains the information required to answer the question To whom has the Antwerp City Hall doors in the V&A collection been attributed?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In a few species like Cyanidioschyzon merolæ, chloroplasts have a third plastid-dividing ring located in the chloroplast's intermembrane space. contains the information required to answer the question How many PD rings are there?
[LABELS_CHOICE]",0,1
"Determine whether the sentence His patented AC induction motor and transformer were licensed by George Westinghouse, who also hired Tesla for a short time as a consultant. contains the information required to answer the question Tesla's induction motor and transformer was licensed by whom?
[LABELS_CHOICE]",0,0
"Determine whether the sentence A third series was broadcast from 6 to 10 July 2009, and consisted of a single five-part story called Children of Earth which was set largely in London. contains the information required to answer the question What was the name of the story from the third Torchwood series?
[LABELS_CHOICE]",0,0
"Determine whether the sentence There is debate, however, over how extensive this reduction was. contains the information required to answer the question How has this debate been proven?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He even lost control of the patents he had generated since he had assigned them to the company in lieu of stock. contains the information required to answer the question what did he do for $2 a day?
[LABELS_CHOICE]",0,1
"Determine whether the sentence From Wijk bij Duurstede, the old north branch of the Rhine is called Kromme Rijn (""Bent Rhine"") past Utrecht, first Leidse Rijn (""Rhine of Leiden"") and then, Oude Rijn (""Old Rhine""). contains the information required to answer the question What part of the Rhine flows west at Katwijk?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The San Francisco Bay Area last hosted in 1985 (Super Bowl XIX), held at Stanford Stadium in Stanford, California, won by the home team 49ers. contains the information required to answer the question When was the last time San Francisco hosted a Super Bowl?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Although the team had a 7–0 start, Manning led the NFL in interceptions. contains the information required to answer the question What was the first team Peyton Manning began playing for?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Their most distinctive feature is the ‘combs’ – groups of cilia which they use for swimming – they are the largest animals that swim by means of cilia. contains the information required to answer the question What are Ctenophora commonly known as?
[LABELS_CHOICE]",0,1
"Determine whether the sentence These applications all requested for the stations to broadcast on VHF channel 7, as Frank Marx, then ABC's vice-president of engineering, thought that the low-band VHF frequencies (corresponding to channels 2 through 6) would be requisitioned from broadcasting use and reallocated for the U.S. Army. contains the information required to answer the question In what year did ABC submit licenses for 5 television stations?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Davies is credited with coining the modern name packet switching and inspiring numerous packet switching networks in Europe in the decade following, including the incorporation of the concept in the early ARPANET in the United States. contains the information required to answer the question What is Donald Davies credited with
[LABELS_CHOICE]",0,0
"Determine whether the sentence Who character by BBC Television in the early 1960s, a myriad of stories have been published about Doctor Who, in different media: apart from the actual television episodes that continue to be produced by the BBC, there have also been novels, comics, short stories, audio books, radio plays, interactive video games, game books, webcasts, DVD extras, and even stage performances. contains the information required to answer the question What company created Doctor Who?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The combined setup gave a fair approximation of the ideal events, at the expense of increased friction and wear, and the mechanism tended to be complicated. contains the information required to answer the question Along with Stephenson and Walschaerts, what is an example of a simple motion?
[LABELS_CHOICE]",0,1
"Determine whether the sentence New techniques of building construction are being researched, made possible by advances in 3D printing technology. contains the information required to answer the question Building printing is making it possible to flexibly construct small commercial buildings and private habitations in what amount of time?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They upset some of the World's best teams and reached semi-finals of the 2003 tournament. contains the information required to answer the question When did Kenya reach the semi-finals?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Other symbols are common in different countries: the green Greek cross in France, Argentina, the United Kingdom, Belgium, Ireland, Italy, Spain, and India, the increasingly rare Gaper in the Netherlands, and a red stylized letter A in Germany and Austria (from Apotheke, the German word for pharmacy, from the same Greek root as the English word 'apothecary'). contains the information required to answer the question Which countries use the green Greek cross as a symbol of pharmacy?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Panthers offense, which led the NFL in scoring (500 points), was loaded with talent, boasting six Pro Bowl selections. contains the information required to answer the question Who started at tight end for the Panthers?
[LABELS_CHOICE]",0,1
"Determine whether the sentence From 2005 to 2014, there were two Major League Soccer teams in Los Angeles — contains the information required to answer the question When is the suspended team scheduled to return?
[LABELS_CHOICE]",0,1
"Determine whether the sentence A steep and steady decline in the popularity and credibility of secular, socialist and nationalist politics ensued. contains the information required to answer the question What happened to the credibility of secular politics as a result of the Six-Day War?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Certain arithmetic questions related to Q or more general global fields may be transferred back and forth to the completed (or local) fields. contains the information required to answer the question To what may general global fields be transferred to or from?
[LABELS_CHOICE]",0,0
"Determine whether the sentence It is culturally diverse and also includes significant Mexican-American and Asian-American (principally Hmong or Laotian) populations. contains the information required to answer the question What are the two principal Asian-American groups living in the west side neighborhood of Fresno?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Iqbal expressed fears that not only would secularism and secular nationalism weaken the spiritual foundations of Islam and Muslim society, but that India's Hindu-majority population would crowd out Muslim heritage, culture and political influence. contains the information required to answer the question When Iqbal promoted ideas of greater Islamic political unity, what did he encourage ending?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The annual NFL Experience was held at the Moscone Center in San Francisco. contains the information required to answer the question Which building was the NFL Experience held at for Super Bowl 50?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the early 1970s, Jon Pertwee, who had played the Third Doctor, recorded a version of the Doctor contains the information required to answer the question Who recorded a version of the Doctor Who theme with spoken lyrics in the 1970's?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Veteran receiver Demaryius Thomas led the team with 105 receptions for 1,304 yards and six touchdowns, while Emmanuel Sanders caught 76 passes for 1,135 yards and six scores, while adding another 106 yards returning punts. contains the information required to answer the question What position does Demaryius Thomas play?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Ribonucleases and the RNA interference pathway are conserved across all eukaryotes, and are thought to play a role in the immune response to viruses. contains the information required to answer the question What pathway that plays a role in immune response to viruses is present in all eukaryotes?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Subject Committees are established at the beginning of each parliamentary session, and again the members on each committee reflect the balance of parties across Parliament. contains the information required to answer the question When are subject committees established?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The crowd that witnessed the demonstration made outrageous claims about the workings of the boat, such as magic, telepathy, and being piloted by a trained monkey hidden inside. contains the information required to answer the question Where was the boat demonstration given?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The USGS has released a California Earthquake forecast which models Earthquake occurrence in California. contains the information required to answer the question Which fault can produce a magnitude earthquake of 8.0?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The first buildings of the University of Chicago campus, which make up what is now known as the Main Quadrangles, were part of a ""master plan"" conceived by two University of Chicago trustees and plotted by Chicago architect Henry Ives Cobb. contains the information required to answer the question How many quadrangles does the Main Quadrangles have?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Archaeologist Barney Sloane has argued that there is insufficient evidence of the extinction of a large number of rats in the archaeological record of the medieval waterfront in London and that the plague spread too quickly to support the thesis that the Y. pestis was spread from fleas on rats; he argues that transmission must have been person to person. contains the information required to answer the question What was Norman Cantor's theory about the plague?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The second and third stages burned liquid hydrogen, and the third stage was a modified version of the S-IVB, with thrust increased to 230,000 lbf (1,020 kN) and capability to restart the engine for translunar injection after reaching a parking orbit. contains the information required to answer the question What was intended to take a CSM and LM, fully fueled, to the moon?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The mathematician Zhu Shijie (1249–1314) solved simultaneous equations with up to four unknowns using a rectangular array of coefficients, equivalent to modern matrices. contains the information required to answer the question When was Zhu Shijie born?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Frederick William, Elector of Brandenburg, invited Huguenots to settle in his realms, and a number of their descendants rose to positions of prominence in Prussia. contains the information required to answer the question Who was the final Prime Minister of East Germany?
[LABELS_CHOICE]",0,1
"Determine whether the sentence However, this vision was shattered in the 1970s, when it was publicly announced that prime numbers could be used as the basis for the creation of public key cryptography algorithms. contains the information required to answer the question What British mathematician took pride in doing work that he felt had no military benefit?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Without Luther's backing for the uprising, many rebels laid down their weapons; others felt betrayed. contains the information required to answer the question When was the Battle of Frankenhausen?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Despite being relatively unaffected by the embargo, the UK nonetheless faced an oil crisis of its own - a series of strikes by coal miners and railroad workers over the winter of 1973–74 became a major factor in the change of government. contains the information required to answer the question What caused UK to have an oil crisis in its own country?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In 1599 the British East India Company was established and was chartered by Queen Elizabeth in the following year. contains the information required to answer the question When was the British East India Company established?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010. contains the information required to answer the question When were the finalists announced?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The racial makeup of the city was 50.2% White, 8.4% Black or African American, 1.6% Native American, 11.2% Asian (about a third of which is Hmong), 0.1% Pacific Islander, 23.4% from other races, and 5.2% from two or more races. contains the information required to answer the question About how many of the Asian population was Hmong?
[LABELS_CHOICE]",0,0
"Determine whether the sentence It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003. contains the information required to answer the question In what city did the last Super Bowl in California occur?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Concentrated O_2 will allow combustion to proceed rapidly and energetically. contains the information required to answer the question What will concentrated oxygen greatly speed up?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Most of these events are centred on Melbourne, but others occur in regional cities, such as the V8 Supercars and Australian Motorcycle Grand Prix at Phillip Island, the Grand Annual Steeplechase at Warrnambool and the Australian International Airshow at Geelong and numerous local festivals such as the popular Port Fairy Folk Festival, Queenscliff Music Festival, Bells Beach SurfClassic and the Bright Autumn Festival. contains the information required to answer the question On where are most tourist attractions focused in Victoria?
[LABELS_CHOICE]",0,0
"Determine whether the sentence CBC began airing series two on 9 October 2006 at 20:00 E/P (20:30 in Newfoundland and Labrador), shortly after that day's CFL double header on Thanksgiving in most of the country.[citation needed] contains the information required to answer the question What holiday coincided with the first showing of series two?
[LABELS_CHOICE]",0,0
"Determine whether the sentence When they were first observed in 1962, some plant biologists dismissed the structures as artifactual, claiming that stromules were just oddly shaped chloroplasts with constricted regions or dividing chloroplasts. contains the information required to answer the question When were stromules discovered?
[LABELS_CHOICE]",0,0
"Determine whether the sentence For the Canadian broadcast, Christopher Eccleston recorded special video introductions for each episode (including a trivia question as part of a viewer contest) and excerpts from the Doctor Who Confidential documentary were played over the closing credits; for the broadcast of ""The Christmas Invasion"" on 26 December 2005, Billie Piper recorded a special video introduction. contains the information required to answer the question For which show did Billie Piper tape an introduction?
[LABELS_CHOICE]",0,0
"Determine whether the sentence His essay On Confession, Whether the Pope has the Power to Require It rejected compulsory confession and encouraged private confession and absolution, since ""every Christian is a confessor."" contains the information required to answer the question What did Luther tell monks and nuns about their vows?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The Swiss cities, however, did not sign these agreements. contains the information required to answer the question What paved the way for the Augsburg Confession?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Socialists attribute the vast disparities in wealth to the private ownership of the means of production by a class of owners, creating a situation where a small portion of the population lives off unearned property income by virtue of ownership titles in capital equipment, financial assets and corporate stock. contains the information required to answer the question How do socialists think the means of production should be owned?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In June 1884, he relocated to New York City:57–60 where he was hired by Thomas Edison to work at his Edison Machine Works on Manhattan's lower east side. contains the information required to answer the question Where did Tesla begin a new job at in 1882?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The label Huguenot was purportedly first applied in France to those conspirators (all of them aristocratic members of the Reformed Church) involved in the Amboise plot of 1560: a foiled attempt to wrest power in France from the influential House of Guise. contains the information required to answer the question The term may be related to what politician from Switzerland?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They help transfer and dissipate excess energy, and their bright colors sometimes override the chlorophyll green, like during the fall, when the leaves of some land plants change color. contains the information required to answer the question Why do carotenoids make leaves change color in the fall?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Unfortunately, the country has not attained the level of investment and efficiency in agriculture that can guarantee food security and coupled with resulting poverty (53% of the population lives below the poverty line), a significant portion of the population regularly starves and is heavily dependent on food aid. contains the information required to answer the question What program did Red Cross put together in 2011?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Construction differs from manufacturing in that manufacturing typically involves mass production of similar items without a designated purchaser, while construction typically takes place on location for a known client. contains the information required to answer the question What three things are needed for construction to take place?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The BBC believed that many viewers had missed this introduction to a new series due to the coverage of the assassination, as well as a series of power blackouts across the country, and they broadcast it again on 30 November 1963, just before episode two. contains the information required to answer the question Who long was the broadcast delay claimed to be the first time the series premiered?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Some elements of the Brotherhood, though perhaps against orders, did engage in violence against the government, and its founder Al-Banna was assassinated in 1949 in retaliation for the assassination of Egypt's premier Mahmud Fami Naqrashi three months earlier. contains the information required to answer the question Who was Al-Banna's assassination a retaliation for the prior assassination of?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This is called antigenic variation. contains the information required to answer the question What is the process by which the adaptive immune system is evaded by the chainging of non-essential epitopes called?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In 2005 the factory was sold to AvtoZAZ, a Ukrainian car manufacturer which assembled there the Chevrolet Aveo. contains the information required to answer the question Who bought the factory in 2005?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Here the Rhine flows through the largest conurbation in Germany, the Rhine-Ruhr region. contains the information required to answer the question What part of the Rhine flows through North Rhine-Westphalia?
[LABELS_CHOICE]",0,1
"Determine whether the sentence On the next play, Ealy knocked the ball out of Manning's hand as he was winding up for a pass, and then recovered it for Carolina on the 50-yard line. contains the information required to answer the question Who caught a 16-yard pass on this drive?
[LABELS_CHOICE]",0,1
"Determine whether the sentence It is the county seat of Duval County, with which the city government consolidated in 1968. contains the information required to answer the question In which county does Jacksonville reside?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Luther next set about reversing or modifying the new church practices. contains the information required to answer the question Who did Luther banish?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Traditionally consultant pharmacists were usually independent business owners, though in the United States many now work for several large pharmacy management companies (primarily Omnicare, Kindred Healthcare and PharMerica). contains the information required to answer the question What is consultant pharmacy mainly concerned with?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The announcement came a day after Setanta Sports confirmed that it would launch in March as a subscription service on the digital terrestrial platform, and on the same day that NTL's services re-branded as Virgin Media. contains the information required to answer the question What were NTL's services rebranded as?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the mid-1950s, Frank Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity. contains the information required to answer the question Who formulated the idea of clonal selection theory of immunity?
[LABELS_CHOICE]",0,0
"Determine whether the sentence To the Christian Nobility of the German Nation, On the Babylonian Captivity of the Church, and On the Freedom of a Christian. contains the information required to answer the question When did Luther's writings to spread to France, England and Italy?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The Bakersfield-Stockton mainlines of the Burlington Northern Santa Fe Railway and Union Pacific Railroad railroads cross in Fresno, and both railroads maintain railyards within the city; the San Joaquin Valley Railroad also operates former Southern Pacific branchlines heading west and south out of the city. contains the information required to answer the question If you were to take a train west or south out of the city of Fresno, which railroad would you take?
[LABELS_CHOICE]",0,0
"Determine whether the sentence ends the debate about the etiology of the Black Death, and unambiguously demonstrates that Y. pestis was the causative agent of the epidemic plague that devastated Europe during the Middle Ages"". contains the information required to answer the question How did scientists assess the DNA/RNA of yersinia pestis?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Under the reign of Genghis' third son, Ögedei Khan, the Mongols destroyed the weakened Jin dynasty in 1234, conquering most of northern China. contains the information required to answer the question Which tribes did Genghis Khan unite?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Bento de Moura Portugal introduced an ingenious improvement of Savery's construction ""to render it capable of working itself"", as described by John Smeaton in the Philosophical Transactions published in 1751. contains the information required to answer the question Who notably improved the Savery water pump?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The textbook examples are cydippids with egg-shaped bodies and a pair of retractable tentacles fringed with tentilla (""little tentacles"") that are covered with colloblasts, sticky cells that capture prey. contains the information required to answer the question What do Cydippids use to capture their prey?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In another incident, around 1177, he was captured in a raid and held prisoner by his father's former allies, the Tayichi'ud. contains the information required to answer the question How was Temüjin kept imprisoned by the Tayichi'ud?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The 8- and 10-county definitions are not used for the greater Southern California Megaregion, one of the 11 megaregions of the United States. contains the information required to answer the question Which border does the megaregion extend over?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The Soulages collection of Italian and French Renaissance objects was acquired between 1859 and 1865, and includes several cassone. contains the information required to answer the question From which period did the objects in the Soulages collection come from?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Useful teacher-to-student interactions are crucial in linking academic success with personal achievement. contains the information required to answer the question What is student motivation about school linked to?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Examples include the Huguenot District and French Church Street in Cork City; and D'Olier Street in Dublin, named after a High Sheriff and one of the founders of the Bank of Ireland. contains the information required to answer the question D'Olier Street is named after whom?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. contains the information required to answer the question What profession was Nathan Alterman?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Others see as well mixed blessings of the drive for consensus within the IPCC process and ask to include dissenting or minority positions or to improve statements about uncertainties. contains the information required to answer the question Who published the State of the Planet 2008-2009 report?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Westwood One will carry the game throughout North America, with Kevin Harlan as play-by-play announcer, Boomer Esiason and Dan Fouts as color analysts, and James Lofton and Mark Malone as sideline reporters. contains the information required to answer the question Who did play-by-play on Westwood One?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This ability to distribute chloroplasts so that they can take shelter behind each other or spread out may be the reason why land plants evolved to have many small chloroplasts instead of a few big ones. contains the information required to answer the question When do chloroplasts spread out flat?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In his paper, he explained his theory that the Earth must be much older than had previously been supposed in order to allow enough time for mountains to be eroded and for sediments to form new rocks at the bottom of the sea, which in turn were raised up to become dry land. contains the information required to answer the question What was the main idea of James Hutton's paper?
[LABELS_CHOICE]",0,0
"Determine whether the sentence NASA publicized a preliminary list of eight more planned landing sites, with plans to increase the mass of the CSM and LM for the last five missions, along with the payload capacity of the Saturn V. contains the information required to answer the question How many more landing sites for the Apollo missions did NASA have planned?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The congregation was founded in 1767, meeting initially in a sail loft on Dock Street, and in 1769 it purchased the shell of a building which had been erected in 1763 by a German Reformed congregation. contains the information required to answer the question What church is located at the corner of 4th and New Streets in Philadelphia?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Economist Joseph Stiglitz presented evidence in 2009 that both global inequality and inequality within countries prevent growth by limiting aggregate demand. contains the information required to answer the question How does inequality prevent growth?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Schmitt participated in the lunar geology training of all of the Apollo landing crews. contains the information required to answer the question Which mission did Schmitt finally land on the moon?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Some broadcasts are free-to-air and unencrypted, some are encrypted but do not require a monthly subscription (known as free-to-view), some are encrypted and require a monthly subscription, and some are pay-per-view services. contains the information required to answer the question What are free-to-air encrypted broadcasts known as?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Space Review estimated in 2010 the cost of Apollo from 1959 to 1973 as $20.4 billion, or $109 billion in 2010 dollars. contains the information required to answer the question How much was the Apollo project estimated to have cost from 1959 to 1973, the length of the program?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Further, in the aftermath of the national elections of December 2007 and the violence that subsequently engulfed the country, a commission of inquiry, the Waki Commission, commended its readiness and adjudged it to ""have performed its duty well."" contains the information required to answer the question What kind of allegations were brought after the 2007 election?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Doctor Who follows the adventures of the primary character, a rogue Time Lord from the planet Gallifrey, who simply goes by the name ""The Doctor"". contains the information required to answer the question Why does Doctor Who's TARDIS always look the same?
[LABELS_CHOICE]",0,1
